skill_python,skill_javascript,skill_react,skill_nodejs,skill_mongodb,skill_design,skill_testing,skill_devops,skill_ml,skill_java,role_PM,role_Developer,role_Designer,role_QA,role_BusinessAnalyst,availability_overlap,team_size,avg_skill_level,skill_diversity,roles_covered,max_skill_gap,workload_balance_score,success_score,full_role_coverage,core_skills_present,high_availability,skill_role_alignment,success_label
0.58364064,-0.9159521,-0.9371077,-0.14598897,-0.63845885,1.238105,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.2558472,0.4180344,0.75673145,0.9093975,1.2550372,1.5732279,0.6470088,95.91000366210938,1.4925456,1.5949668,-0.90793604,1.8232788,1
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-0.63845885,0.5092766,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.8275119,0.4180344,-0.49100694,-0.005231433,1.2550372,-1.5681608,0.18313153,100.0,1.4925456,-0.6269723,-0.90793604,0.8093489,1
1.3133653,0.5181281,1.2669863,0.61214185,0.3856135,-0.94838005,-1.6919056,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.16816857,0.4180344,0.75673145,-0.005231433,1.2550372,0.43870863,-0.77361554,100.0,1.4925456,-0.6269723,-0.90793604,0.085113235,1
0.58364064,-0.9159521,-0.9371077,1.3702728,0.3856135,0.5092766,0.6150385,1.2649839,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,0.19812809,1.3259393,1.0062789,0.9093975,0.023480583,-0.61576784,1.4826701,93.83999633789062,-0.66999626,1.5949668,-0.90793604,0.11408263,1
-2.335258,-0.19891198,1.2669863,-0.90411985,-0.63845885,-0.94838005,0.6150385,-0.95279,0.0,0.0,0.5151504,0.50773394,-1.8817879,-2.0476985,0.4868555,-0.35204884,-1.3977755,-1.2396499,-0.005231433,-1.208076,0.9549265,-1.2067951,77.7300033569336,-0.66999626,-0.6269723,-0.90793604,-1.5951133,1
-0.14608407,-0.9159521,-1.6718056,0.61214185,-0.63845885,-1.6772084,-0.9229243,-0.21353209,0.0,0.0,0.5151504,0.50773394,-1.8817879,-2.0476985,0.4868555,1.1922582,-1.3977755,-1.7387453,-0.91986036,-1.208076,0.37026626,-0.36942834,68.8499984741211,-0.66999626,-0.6269723,1.1013992,-1.3633579,0
0.58364064,-0.9159521,-0.9371077,0.61214185,0.3856135,-0.21955173,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,-0.13859892,1.3259393,0.00808854,0.9093975,0.023480583,0.56747305,-1.5410596,89.56999969482422,-0.66999626,-0.6269723,-0.90793604,-0.29148945,1
-1.6055334,1.2351682,-0.20240964,-0.90411985,-0.63845885,1.238105,1.3840199,-0.21353209,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,0.23114948,-0.48987058,0.25763598,-0.005231433,0.023480583,-0.35127875,-1.5922226,100.0,-0.66999626,1.5949668,1.1013992,0.60656273,1
-0.8758088,-0.9159521,-0.9371077,-1.6622506,-0.63845885,-0.94838005,1.3840199,0.5257259,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,-0.90583146,1.3259393,-1.2396499,-0.005231433,0.023480583,0.50947106,-0.54508775,81.08999633789062,-0.66999626,-0.6269723,-0.90793604,-0.5522142,1
0.58364064,-0.9159521,-0.9371077,-0.14598897,1.4096859,-0.94838005,1.3840199,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.2825922,0.4180344,0.00808854,0.9093975,1.2550372,-0.94173914,-0.53314966,96.80999755859375,1.4925456,-0.6269723,1.1013992,0.8672877,1
0.58364064,1.2351682,-0.20240964,1.3702728,1.4096859,-0.21955173,0.6150385,0.5257259,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,0.11301525,1.3259393,1.7549219,0.9093975,-1.208076,1.3992218,1.4127474,85.98999786376953,-0.66999626,1.5949668,-0.90793604,-0.5522142,1
-1.6055334,1.2351682,1.2669863,-0.90411985,-0.63845885,-0.21955173,0.6150385,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-1.5400298,1.3259393,0.25763598,-0.91986036,0.023480583,-1.3639938,-0.77020466,91.80000305175781,-0.66999626,1.5949668,-0.90793604,0.31686875,1
1.3133653,-0.19891198,0.5322883,0.61214185,0.3856135,0.5092766,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.40934357,0.4180344,0.25763598,-0.005231433,1.2550372,0.7078379,-0.6695843,98.48999786376953,1.4925456,-0.6269723,-0.90793604,0.89625704,1
-1.6055334,1.2351682,0.5322883,-0.90411985,-0.63845885,1.238105,0.6150385,-0.21353209,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.19192362,1.3259393,0.25763598,-0.005231433,0.023480583,1.1614137,1.5918177,84.73999786376953,-0.66999626,1.5949668,-0.90793604,0.31686875,1
0.58364064,-1.6329923,-1.6718056,0.61214185,0.3856135,-0.21955173,-1.6919056,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.2498109,-0.48987058,-0.99010247,-2.749118,0.023480583,0.7414791,-0.601367,71.66999816894531,-0.66999626,-0.6269723,-0.90793604,-0.98675543,1
-1.6055334,-0.19891198,0.5322883,-0.90411985,-0.63845885,-0.21955173,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.61499417,-0.48987058,-0.2414595,-0.91986036,0.023480583,-1.3396329,-0.44105646,98.62000274658203,-0.66999626,1.5949668,1.1013992,0.8383183,1
0.58364064,1.2351682,-0.20240964,0.61214185,0.3856135,-0.94838005,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.45148987,-0.48987058,0.75673145,0.9093975,0.023480583,1.6845917,1.3547627,88.01000213623047,-0.66999626,-0.6269723,-0.90793604,-0.20458108,1
-0.14608407,1.2351682,0.5322883,0.61214185,0.3856135,-0.21955173,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,1.635643,-0.48987058,0.00808854,-0.005231433,0.023480583,-0.0044267685,0.78003234,96.5199966430664,-0.66999626,-0.6269723,1.1013992,-0.0017953024,1
0.58364064,-0.9159521,-0.9371077,-0.14598897,1.4096859,-0.21955173,-0.1539429,1.2649839,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,0.047317617,1.3259393,0.25763598,0.9093975,0.023480583,-0.31647745,1.4809647,83.36000061035156,-0.66999626,1.5949668,-0.90793604,-0.26251987,1
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-0.63845885,1.238105,-1.6919056,-0.95279,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,-0.4730129,-0.48987058,-1.9882933,-0.91986036,0.023480583,-0.6702897,-1.0686551,84.05999755859375,-0.66999626,-0.6269723,-0.90793604,-0.8419083,1
-0.8758088,0.5181281,-0.20240964,-0.90411985,-0.63845885,0.5092766,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.039104313,1.3259393,-0.2414595,0.9093975,0.023480583,1.5187058,1.5184842,81.4000015258789,-0.66999626,1.5949668,-0.90793604,1.4177068,1
0.58364064,0.5181281,1.2669863,-0.14598897,-0.63845885,1.238105,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.4013206,0.4180344,1.255827,0.9093975,1.2550372,-0.7816536,-0.43935105,100.0,1.4925456,-0.6269723,-0.90793604,1.0121347,1
0.58364064,-0.9159521,-0.9371077,0.61214185,1.4096859,1.238105,-0.9229243,0.5257259,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,-0.06316183,1.3259393,0.50718343,0.9093975,0.023480583,1.3156989,-1.1129963,86.66999816894531,-0.66999626,-0.6269723,-0.90793604,-0.23355047,1
-0.8758088,0.5181281,0.5322883,-1.6622506,-0.63845885,1.238105,-0.1539429,1.2649839,0.0,0.0,-1.9411806,-1.9695354,0.5314095,0.48835316,-2.0539975,1.645873,1.3259393,0.25763598,-0.005231433,-2.4396327,-1.6284828,-0.30803278,90.19000244140625,-0.66999626,1.5949668,1.1013992,-0.8419083,1
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-1.662531,-0.94838005,-0.1539429,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.31983617,-0.48987058,-2.237841,-1.8344891,0.023480583,-0.17843276,-0.14772226,79.44000244140625,-0.66999626,-0.6269723,1.1013992,-0.5522142,1
1.3133653,-0.9159521,-1.6718056,0.61214185,1.4096859,-0.94838005,0.6150385,-0.21353209,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,-0.4803663,-0.48987058,0.00808854,-0.005231433,0.023480583,0.6277951,1.6975546,82.87000274658203,-0.66999626,-0.6269723,-0.90793604,-0.5811836,1
-0.8758088,0.5181281,0.5322883,-1.6622506,-1.662531,1.238105,-0.9229243,-0.95279,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,1.1789126,-1.3977755,-0.99010247,-0.91986036,-1.208076,1.5964286,-1.0004379,80.13999938964844,-0.66999626,-0.6269723,1.1013992,-1.4212967,1
-0.14608407,0.5181281,0.5322883,-0.14598897,-0.63845885,0.5092766,-1.6919056,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,1.5613494,1.3259393,0.00808854,-0.005231433,0.023480583,-0.19699344,-0.13407877,99.22000122070312,-0.66999626,-0.6269723,1.1013992,0.28789902,1
1.3133653,-0.19891198,1.2669863,1.3702728,1.4096859,-0.94838005,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.7546503,0.4180344,1.5053744,0.9093975,1.2550372,0.3331449,-0.12384622,100.0,1.4925456,-0.6269723,1.1013992,0.46171573,1
-0.8758088,0.5181281,0.5322883,-0.90411985,-0.63845885,-0.21955173,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.22282189,-0.48987058,-0.2414595,0.9093975,0.023480583,1.7008322,0.0074720276,82.47000122070312,-0.66999626,-0.6269723,-0.90793604,-0.61015296,1
-0.8758088,-1.6329923,-0.9371077,-1.6622506,-0.63845885,1.238105,0.6150385,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,-2.0539975,1.1081814,-1.3977755,-1.4891979,-0.91986036,-1.208076,0.0814162,-0.41206408,80.4000015258789,-0.66999626,-0.6269723,1.1013992,-0.46530584,1
1.3133653,-0.9159521,-0.9371077,0.61214185,1.4096859,-0.21955173,0.6150385,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,-0.10262561,-0.48987058,0.00808854,-0.005231433,0.023480583,-0.37215936,1.5696471,92.55000305175781,-0.66999626,1.5949668,-0.90793604,1.156982,1
-1.6055334,-1.6329923,-2.4065037,-0.90411985,-0.63845885,0.5092766,-0.9229243,1.2649839,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,-0.017164383,-1.3977755,-1.9882933,-1.8344891,-1.208076,0.77280015,-0.7599721,54.79374885559082,-0.66999626,-0.6269723,-0.90793604,-2.0006855,0
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-0.63845885,0.5092766,1.3840199,0.5257259,0.0,0.0,0.5151504,-1.9695354,0.5314095,-2.0476985,0.4868555,1.2618424,1.3259393,-0.49100694,0.9093975,-1.208076,-0.9556596,1.3308867,95.20999908447266,-0.66999626,-0.6269723,1.1013992,-1.218511,1
-0.14608407,1.2351682,0.5322883,0.61214185,-0.63845885,0.5092766,-0.1539429,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.78825104,1.3259393,0.75673145,-0.005231433,0.023480583,-1.7166458,-0.763383,100.0,-0.66999626,1.5949668,1.1013992,1.2438902,1
-0.8758088,0.5181281,0.5322883,-0.90411985,-0.63845885,1.238105,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.8414632,0.4180344,0.25763598,0.9093975,1.2550372,1.6219494,-1.4421445,85.25,1.4925456,-0.6269723,-0.90793604,0.89625704,1
1.3133653,0.5181281,1.2669863,1.3702728,1.4096859,-1.6772084,-0.1539429,-0.95279,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.18157107,-0.48987058,1.0062789,-0.005231433,0.023480583,-0.9220184,0.106387,100.0,-0.66999626,-0.6269723,-0.90793604,0.11408263,1
0.58364064,1.2351682,1.2669863,1.3702728,1.4096859,-0.94838005,-1.6919056,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.302194,0.4180344,1.255827,-0.91986036,1.2550372,0.54427224,0.39631045,99.77999877929688,1.4925456,-0.6269723,1.1013992,0.14305203,1
-0.8758088,1.2351682,0.5322883,-0.90411985,-0.63845885,-0.94838005,-0.1539429,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,-2.0539975,-0.4929159,-1.3977755,-0.740555,0.9093975,-1.208076,0.44798884,1.0034438,89.56999969482422,-0.66999626,-0.6269723,-0.90793604,-0.37839746,1
1.3133653,0.5181281,1.2669863,1.3702728,1.4096859,-0.21955173,-0.9229243,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,1.3304045,1.3259393,1.5053744,0.9093975,0.023480583,0.07793605,1.407631,100.0,-0.66999626,-0.6269723,1.1013992,0.17202142,1
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-0.63845885,1.238105,-0.9229243,0.5257259,0.0,0.0,-1.9411806,0.50773394,0.5314095,-2.0476985,0.4868555,-0.7359681,-1.3977755,-0.99010247,0.9093975,-1.208076,-1.022942,-0.4632271,74.7300033569336,-0.66999626,-0.6269723,-0.90793604,-1.1316026,1
1.3133653,-0.19891198,0.5322883,0.61214185,-0.63845885,-1.6772084,-1.6919056,-0.95279,0.0,0.0,-1.9411806,0.50773394,0.5314095,-2.0476985,0.4868555,-0.43932793,-1.3977755,-0.740555,-0.91986036,-1.208076,-0.53572506,-0.33361423,79.01000213623047,-0.66999626,-0.6269723,-0.90793604,-1.4212967,1
0.58364064,1.2351682,-0.20240964,-0.14598897,0.3856135,-0.94838005,0.6150385,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,0.45426434,-0.48987058,0.25763598,-0.91986036,0.023480583,-1.1308256,0.89259094,100.0,-0.66999626,-0.6269723,1.1013992,-0.26251987,1
-0.8758088,0.5181281,1.2669863,-0.90411985,-1.662531,0.5092766,-0.9229243,1.2649839,0.0,0.0,-1.9411806,-1.9695354,0.5314095,0.48835316,0.4868555,-0.31465447,-1.3977755,-0.2414595,-0.91986036,-1.208076,0.8760437,1.4980189,72.16000366210938,-0.66999626,-0.6269723,-0.90793604,-1.4212967,1
-0.8758088,-0.9159521,-0.9371077,-1.6622506,-1.662531,-0.94838005,0.6150385,1.2649839,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,1.0605028,-0.48987058,-1.7387453,-1.8344891,0.023480583,-0.3211177,0.19848032,83.94000244140625,-0.66999626,-0.6269723,1.1013992,-0.8419083,1
-0.14608407,-0.9159521,-0.9371077,0.61214185,-0.63845885,-0.94838005,1.3840199,-0.21353209,0.0,0.0,0.5151504,-1.9695354,-1.8817879,0.48835316,0.4868555,-1.3895373,-1.3977755,-0.740555,-0.005231433,-1.208076,0.43174836,-0.83501107,83.11000061035156,-0.66999626,-0.6269723,-0.90793604,-0.957786,1
-1.6055334,1.2351682,0.5322883,-0.90411985,-0.63845885,-1.6772084,-0.1539429,-0.21353209,0.0,0.0,0.5151504,-1.9695354,-1.8817879,0.48835316,0.4868555,1.146755,-1.3977755,-1.2396499,-1.8344891,-1.208076,-1.1018246,-0.24834263,86.62999725341797,-0.66999626,-0.6269723,1.1013992,-1.5951133,1
-0.14608407,-0.9159521,-1.6718056,0.61214185,0.3856135,-0.21955173,-0.9229243,-0.21353209,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,1.297365,-0.48987058,-0.99010247,-0.005231433,0.023480583,-0.46728265,-0.35919565,87.58999633789062,-0.66999626,-0.6269723,1.1013992,-0.5522142,1
1.3133653,-0.9159521,-1.6718056,-0.14598897,-0.63845885,1.238105,0.6150385,1.2649839,0.0,0.0,-1.9411806,0.50773394,0.5314095,-2.0476985,0.4868555,-0.6039512,1.3259393,0.50718343,-0.005231433,-1.208076,-0.909258,-0.1357842,100.0,-0.66999626,1.5949668,-0.90793604,-0.26251987,1
1.3133653,-0.9159521,-0.9371077,1.3702728,0.3856135,0.5092766,0.6150385,-1.692048,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.5686858,0.4180344,0.00808854,-0.91986036,1.2550372,-0.79441404,-0.32679248,100.0,1.4925456,1.5949668,1.1013992,1.4466759,1
1.3133653,1.2351682,0.5322883,1.3702728,1.4096859,-0.21955173,-0.9229243,-0.95279,0.0,0.0,-1.9411806,-1.9695354,0.5314095,0.48835316,0.4868555,-0.29284438,-1.3977755,1.255827,0.9093975,-1.208076,-0.14827168,1.3649954,100.0,-0.66999626,-0.6269723,-0.90793604,-1.710991,1
-0.14608407,1.2351682,1.2669863,-0.14598897,-0.63845885,1.238105,-0.9229243,0.5257259,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,0.3845236,1.3259393,1.0062789,0.9093975,-1.208076,-1.0612233,-0.39671516,100.0,-0.66999626,-0.6269723,1.1013992,-1.1316026,1
-0.8758088,-0.19891198,1.2669863,-0.90411985,-0.63845885,0.5092766,0.6150385,-0.95279,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,-1.5721948,1.3259393,-0.2414595,0.9093975,0.023480583,1.2159355,0.4270082,83.80999755859375,-0.66999626,1.5949668,-0.90793604,0.02717444,1
-0.14608407,1.2351682,1.2669863,1.3702728,-0.63845885,-0.94838005,0.6150385,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.17482825,0.4180344,1.5053744,0.9093975,1.2550372,-0.53572506,-1.4916022,100.0,1.4925456,-0.6269723,-0.90793604,1.0411044,1
1.3133653,1.2351682,-0.20240964,1.3702728,0.3856135,0.5092766,1.3840199,1.2649839,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,0.98690945,1.3259393,2.5035653,0.9093975,-1.208076,1.6509504,0.55662096,100.0,-0.66999626,1.5949668,1.1013992,-0.26251987,1
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-0.63845885,-0.21955173,0.6150385,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.1726834,0.4180344,-0.740555,0.9093975,1.2550372,0.9352056,0.39460495,88.97000122070312,1.4925456,-0.6269723,-0.90793604,0.20099117,1
0.58364064,0.5181281,0.5322883,-0.14598897,1.4096859,-1.6772084,-0.9229243,-1.692048,0.0,0.0,-1.9411806,0.50773394,0.5314095,-2.0476985,0.4868555,-0.6137711,-1.3977755,-0.49100694,-0.91986036,-1.208076,0.041974925,1.0034438,83.04000091552734,-0.66999626,-0.6269723,-0.90793604,-1.710991,1
1.3133653,1.2351682,-0.20240964,0.61214185,0.3856135,1.238105,1.3840199,-0.95279,0.0,0.0,-1.9411806,-1.9695354,0.5314095,0.48835316,0.4868555,1.0968565,1.3259393,1.7549219,0.9093975,-1.208076,1.3551401,-1.309121,100.0,-0.66999626,1.5949668,1.1013992,-0.26251987,1
-1.6055334,0.5181281,0.5322883,-0.90411985,-0.63845885,1.238105,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,0.8206018,-0.48987058,-0.2414595,-0.005231433,0.023480583,0.043134883,-0.6064833,95.2699966430664,-0.66999626,-0.6269723,1.1013992,0.25892997,1
-0.14608407,1.2351682,1.2669863,0.61214185,-0.63845885,-0.21955173,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,-2.0539975,-0.7012022,1.3259393,1.0062789,0.9093975,-1.208076,-1.2247889,1.4826701,100.0,-0.66999626,1.5949668,-0.90793604,0.11408263,1
-0.8758088,1.2351682,1.2669863,-1.6622506,-0.63845885,0.5092766,-0.1539429,-0.95279,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,-2.0539975,-1.0761019,-1.3977755,-0.49100694,-0.91986036,-1.208076,-0.54268533,0.37413982,86.0999984741211,-0.66999626,1.5949668,-0.90793604,-0.059734095,1
1.3133653,-0.9159521,-0.9371077,0.61214185,1.4096859,-0.94838005,-0.1539429,-1.692048,0.0,0.0,-1.9411806,-1.9695354,0.5314095,0.48835316,0.4868555,1.5749512,-1.3977755,-0.49100694,-0.005231433,-1.208076,0.18929999,-1.3926871,71.83000183105469,-0.66999626,-0.6269723,1.1013992,-1.710991,1
-0.14608407,-0.9159521,-0.9371077,1.3702728,-0.63845885,-0.94838005,1.3840199,0.5257259,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,0.27753785,-0.48987058,-0.2414595,-0.005231433,0.023480583,-1.0032212,0.2615814,87.38999938964844,-0.66999626,-0.6269723,1.1013992,0.31686875,1
-0.8758088,0.5181281,1.2669863,-0.90411985,-0.63845885,0.5092766,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,-2.0476985,0.4868555,0.21384856,1.3259393,0.25763598,0.9093975,-1.208076,-0.30719712,-0.8281894,87.4000015258789,-0.66999626,-0.6269723,1.1013992,-1.1316026,1
-1.6055334,0.5181281,1.2669863,-0.90411985,-1.662531,-0.21955173,-0.9229243,1.2649839,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,-1.5474048,1.3259393,-0.49100694,-0.91986036,-1.208076,0.20206033,0.055224102,73.83000183105469,-0.66999626,-0.6269723,-0.90793604,-1.4212967,1
-0.8758088,0.5181281,1.2669863,-0.90411985,-0.63845885,-0.21955173,-0.1539429,-0.95279,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,-1.5428,-0.48987058,-0.49100694,0.9093975,0.023480583,0.62895507,-0.7804373,93.94000244140625,-0.66999626,1.5949668,-0.90793604,-0.63912237,1
-0.14608407,-1.6329923,-0.9371077,1.3702728,1.4096859,-0.94838005,1.3840199,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,1.2929248,1.3259393,0.00808854,-0.005231433,0.023480583,0.76816005,1.2473205,85.2699966430664,-0.66999626,-0.6269723,1.1013992,1.156982,1
1.3133653,-0.9159521,-1.6718056,1.3702728,-0.63845885,-0.21955173,-0.1539429,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.8102041,0.4180344,0.25763598,-0.005231433,1.2550372,0.03269459,1.3632898,86.0999984741211,1.4925456,1.5949668,-0.90793604,0.89625704,1
1.3133653,-0.19891198,-0.20240964,1.3702728,1.4096859,-0.94838005,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.8450244,1.3259393,1.0062789,0.9093975,0.023480583,0.85864294,0.5600318,83.08999633789062,-0.66999626,-0.6269723,-0.90793604,-0.17561169,1
-0.8758088,1.2351682,1.2669863,-0.90411985,-0.63845885,-0.94838005,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.5373945,0.4180344,-0.2414595,-0.005231433,1.2550372,-0.6006873,0.4628221,100.0,1.4925456,-0.6269723,1.1013992,1.1280125,1
-0.14608407,-0.9159521,-0.9371077,1.3702728,0.3856135,-0.21955173,0.6150385,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.37346596,1.3259393,0.25763598,0.9093975,1.2550372,1.5523471,-0.92539895,76.63999938964844,1.4925456,1.5949668,-0.90793604,1.1859514,1
0.58364064,1.2351682,-0.20240964,0.61214185,1.4096859,-0.21955173,-0.9229243,-1.692048,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,-0.12041577,-0.48987058,0.00808854,-0.91986036,0.023480583,-1.4683973,-1.4711369,98.33999633789062,-0.66999626,-0.6269723,-0.90793604,-0.26251987,1
-1.6055334,-0.9159521,-0.9371077,-0.90411985,-0.63845885,1.238105,0.6150385,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.5276458,0.4180344,-0.49100694,-0.005231433,1.2550372,1.2658172,-0.018109417,77.80000305175781,1.4925456,-0.6269723,-0.90793604,0.8093489,1
-0.8758088,-0.19891198,0.5322883,-0.90411985,-0.63845885,1.238105,0.6150385,0.5257259,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,-2.0539975,1.4364296,1.3259393,0.25763598,0.9093975,-1.208076,1.1602534,1.2797239,91.58000183105469,-0.66999626,1.5949668,1.1013992,0.31686875,1
1.3133653,-1.6329923,-0.9371077,-0.14598897,1.4096859,1.238105,1.3840199,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,-1.7501616,1.3259393,1.0062789,-0.005231433,0.023480583,0.9792872,-0.42570755,93.97000122070312,-0.66999626,1.5949668,-0.90793604,0.69347125,1
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-0.63845885,-0.21955173,0.6150385,1.2649839,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,0.9041116,-0.48987058,-0.740555,0.9093975,0.023480583,-0.86053634,1.1296458,77.43000030517578,-0.66999626,-0.6269723,1.1013992,-0.5522142,1
0.58364064,0.5181281,1.2669863,-0.14598897,-0.63845885,-0.94838005,1.3840199,1.2649839,0.0,0.0,0.5151504,-1.9695354,0.5314095,-2.0476985,0.4868555,-0.63590956,1.3259393,1.0062789,-0.005231433,-1.208076,0.25078207,1.1910414,91.95999908447266,-0.66999626,-0.6269723,-0.90793604,-1.6240827,1
0.58364064,-0.9159521,-1.6718056,0.61214185,0.3856135,-1.6772084,-0.1539429,-0.21353209,0.0,0.0,-1.9411806,-1.9695354,0.5314095,0.48835316,0.4868555,-0.6934787,-1.3977755,-0.99010247,-0.91986036,-1.208076,0.16261905,-0.86059254,76.55999755859375,-0.66999626,-0.6269723,-0.90793604,-2.0006855,1
0.58364064,0.5181281,1.2669863,0.61214185,1.4096859,1.238105,0.6150385,-0.95279,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,-1.5113494,1.3259393,1.7549219,0.9093975,-1.208076,0.30182388,-1.3074155,100.0,-0.66999626,1.5949668,-0.90793604,-0.8419083,1
0.58364064,1.2351682,1.2669863,1.3702728,0.3856135,-0.94838005,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,-1.2569287,1.3259393,1.5053744,0.9093975,0.023480583,0.92708534,-0.10167559,98.68000030517578,-0.66999626,-0.6269723,-0.90793604,-0.11767289,1
